Trial	Trial Start Raw Time [ms]	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category	Eye	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Start Raw Time [ms]	Event End Raw Time [ms]	Event Duration [ms]	Event Start Video Time [ms]	Event End Video Time [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]	Visual Intake Average Pupil Size X [px]	Visual Intake Average Pupil Size Y [px]	Visual Intake Average Pupil Diameter [mm]	Visual Intake Dispersion X [px]	Visual Intake Dispersion Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	AOI Name	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	276	145285.0	145468.1	352666.9	352850.0	183.1	00:02:25:371	00:02:25:537	562.1	571.8	47.5	40.6	2.5	4.0	5.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	273	145468.1	145517.9	352850.0	352899.9	49.9	00:02:25:537	00:02:25:621	-	-	-	-	-	-	-	561.3	566.4	613.8	568.9	2.4	1787.1	3895.3	167.6	50.6	83.6	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	277	145517.9	145750.9	352899.9	353132.8	233.0	00:02:25:621	00:02:25:829	612.5	556.0	48.6	41.1	2.5	3.4	13.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	274	145750.9	145800.8	353132.8	353182.8	49.9	00:02:25:829	00:02:25:871	-	-	-	-	-	-	-	612.2	554.3	648.6	557.1	1.7	1316.0	2832.0	17.8	34.3	55.9	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	278	145800.8	145917.3	353182.8	353299.2	116.5	00:02:25:871	00:02:25:996	641.9	560.2	47.4	41.6	2.5	3.3	6.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	275	145917.3	145967.2	353299.2	353349.2	49.9	00:02:25:996	00:02:26:037	-	-	-	-	-	-	-	642.7	562.7	692.4	574.1	2.6	2660.1	7452.6	142.0	48.3	132.7	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	279	145967.2	146117.0	353349.2	353498.9	149.8	00:02:26:037	00:02:26:204	698.2	571.1	47.6	41.3	2.5	10.2	1.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	276	146117.0	146166.9	353498.9	353548.9	49.9	00:02:26:204	00:02:26:246	-	-	-	-	-	-	-	700.5	570.1	729.3	572.8	1.4	2064.2	3676.5	160.2	27.7	59.3	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	280	146166.9	146300.1	353548.9	353682.0	133.2	00:02:26:246	00:02:26:371	728.7	570.2	47.0	41.5	2.5	4.2	3.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	277	146300.1	146349.9	353682.0	353731.9	49.9	00:02:26:371	00:02:26:454	-	-	-	-	-	-	-	724.8	567.3	693.3	568.9	1.5	1592.3	3090.9	365.2	31.3	54.5	33.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	281	146349.9	146466.5	353731.9	353848.4	116.6	00:02:26:454	00:02:26:537	691.3	567.2	47.1	40.0	2.5	5.0	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	278	146466.5	146516.4	353848.4	353898.3	49.9	00:02:26:537	00:02:26:579	-	-	-	-	-	-	-	688.0	567.9	639.8	574.1	2.3	2081.0	4318.0	242.6	46.0	103.2	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	282	146516.4	146699.4	353898.3	354081.4	183.0	00:02:26:579	00:02:26:786	643.6	571.6	47.0	41.5	2.5	1.4	3.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	279	146699.4	146751.8	354081.4	354133.7	52.4	00:02:26:786	00:02:26:828	-	-	-	-	-	-	-	643.1	572.1	678.5	575.1	1.7	1694.7	2734.0	549.1	34.3	72.0	63.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	283	146751.8	147098.7	354133.7	354480.7	346.9	00:02:26:828	00:02:27:203	676.5	572.0	48.5	42.0	2.6	2.2	4.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	280	147098.7	147165.3	354480.7	354547.2	66.5	00:02:27:203	00:02:27:245	-	-	-	-	-	-	-	677.5	570.6	713.5	570.8	1.6	2415.0	4636.3	99.7	25.5	81.9	51.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	284	147165.3	147448.2	354547.2	354830.1	282.9	00:02:27:245	00:02:27:536	712.7	568.8	48.9	42.5	2.6	3.6	6.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	281	147448.2	147498.1	354830.1	354880.0	49.9	00:02:27:536	00:02:27:578	-	-	-	-	-	-	-	711.5	565.9	681.7	571.5	1.5	1477.0	2549.1	360.9	30.2	62.5	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	285	147498.1	147797.7	354880.0	355179.6	299.6	00:02:27:578	00:02:27:870	685.0	568.8	48.2	42.3	2.6	2.2	4.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	282	147797.7	147847.5	355179.6	355229.5	49.9	00:02:27:870	00:02:27:911	-	-	-	-	-	-	-	683.9	569.4	734.9	573.1	2.4	2123.9	3357.2	353.2	48.5	98.6	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	286	147847.5	148013.9	355229.5	355395.9	166.4	00:02:27:911	00:02:28:120	730.7	570.5	50.0	43.0	2.6	1.1	3.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	283	148013.9	148047.2	355395.9	355429.2	33.3	00:02:28:120	00:02:28:161	-	-	-	-	-	-	-	730.6	570.5	701.7	571.9	1.3	2628.5	4843.9	413.0	41.5	80.1	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	287	148047.2	148263.6	355429.2	355645.5	216.3	00:02:28:161	00:02:28:328	703.7	570.6	49.0	42.4	2.6	3.6	1.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	284	148263.6	148313.5	355645.5	355695.4	50.0	00:02:28:328	00:02:28:411	-	-	-	-	-	-	-	701.5	570.4	682.6	572.9	0.9	1139.8	1823.0	235.4	18.0	34.5	37.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	288	148313.5	148613.0	355695.4	355994.9	299.5	00:02:28:411	00:02:28:703	683.9	569.3	48.9	42.3	2.6	3.3	9.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	285	148613.0	148663.0	355994.9	356044.9	50.0	00:02:28:703	00:02:28:745	-	-	-	-	-	-	-	684.6	562.4	717.4	561.6	1.4	2145.0	5939.8	188.6	35.7	94.7	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	289	148663.0	150293.6	356044.9	357675.6	1630.7	00:02:28:745	00:02:30:369	720.1	556.5	50.4	43.8	2.6	10.0	18.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	286	150293.6	150327.1	357675.6	357709.1	33.5	00:02:30:369	00:02:30:410	-	-	-	-	-	-	-	717.9	568.0	744.3	570.2	1.2	2197.3	4328.9	65.7	38.0	73.1	49.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	290	150327.1	150493.5	357709.1	357875.5	166.4	00:02:30:410	00:02:30:577	740.2	568.9	53.0	45.2	2.7	2.9	2.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	287	150493.5	150526.7	357875.5	357908.7	33.2	00:02:30:577	00:02:30:619	-	-	-	-	-	-	-	739.7	568.4	724.5	570.2	0.8	1363.8	2466.0	261.6	22.9	42.8	49.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	291	150526.7	150709.9	357908.7	358091.8	183.2	00:02:30:619	00:02:30:785	728.6	570.9	52.7	45.0	2.7	2.5	2.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	288	150709.9	150759.9	358091.8	358141.9	50.0	00:02:30:785	00:02:30:869	-	-	-	-	-	-	-	728.5	570.8	760.7	572.2	1.5	1394.1	2359.0	505.4	31.1	64.4	66.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	292	150759.9	151259.0	358141.9	358641.0	499.1	00:02:30:869	00:02:31:327	757.2	557.5	49.0	42.6	2.5	6.7	23.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	289	151259.0	151292.1	358641.0	358674.1	33.1	00:02:31:327	00:02:31:369	-	-	-	-	-	-	-	755.1	554.3	741.4	554.2	0.8	1359.7	2281.8	437.6	20.0	38.6	49.5	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	293	151292.1	151608.3	358674.1	358990.2	316.2	00:02:31:369	00:02:31:702	746.2	552.5	47.9	42.6	2.5	6.8	9.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	290	151608.3	151641.5	358990.2	359023.5	33.2	00:02:31:702	00:02:31:744	-	-	-	-	-	-	-	741.6	550.0	729.7	552.8	0.5	995.9	1443.0	548.8	22.1	34.0	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	294	151641.5	151841.2	359023.5	359223.2	199.7	00:02:31:744	00:02:31:910	733.2	552.5	47.6	42.2	2.4	2.5	3.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	291	151841.2	151891.2	359223.2	359273.1	49.9	00:02:31:910	00:02:31:952	-	-	-	-	-	-	-	730.7	553.0	753.4	559.5	0.9	1071.9	2267.8	410.1	24.6	36.1	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	295	151891.2	152057.5	359273.1	359439.4	166.3	00:02:31:952	00:02:32:160	751.0	560.8	49.2	42.3	2.6	3.1	3.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	292	152057.5	152107.5	359439.4	359489.4	50.0	00:02:32:160	00:02:32:202	-	-	-	-	-	-	-	751.5	561.0	715.5	562.4	1.2	1599.2	3459.5	543.5	34.6	55.2	33.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	296	152107.5	152240.6	359489.4	359622.6	133.1	00:02:32:202	00:02:32:327	717.3	560.7	48.9	42.4	2.5	2.9	7.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	293	152240.6	152274.2	359622.6	359656.2	33.6	00:02:32:327	00:02:32:369	-	-	-	-	-	-	-	716.9	557.4	758.2	563.0	2.0	3558.4	6799.4	317.5	59.8	116.0	49.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	297	152274.2	152490.2	359656.2	359872.1	216.0	00:02:32:369	00:02:32:577	757.5	562.2	47.8	41.5	2.5	2.5	4.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	294	152490.2	152523.4	359872.1	359905.4	33.2	00:02:32:577	00:02:32:619	-	-	-	-	-	-	-	758.2	565.9	790.0	568.5	1.5	2774.5	5072.1	476.9	47.0	88.4	50.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	298	152523.4	152872.9	359905.4	360254.9	349.5	00:02:32:619	00:02:32:952	785.7	565.4	47.6	42.1	2.5	4.5	14.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	295	152872.9	152922.9	360254.9	360304.8	50.0	00:02:32:952	00:02:32:994	-	-	-	-	-	-	-	784.2	556.0	819.4	557.8	1.7	1545.8	2578.8	538.3	33.9	70.3	66.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	299	152922.9	153488.6	360304.8	360870.6	565.7	00:02:32:994	00:02:33:576	807.8	553.0	46.4	41.2	2.4	18.2	7.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	296	153488.6	153538.5	360870.6	360920.5	49.9	00:02:33:576	00:02:33:618	-	-	-	-	-	-	-	801.1	550.8	765.8	554.3	1.5	2415.3	5648.7	746.9	36.9	95.8	67.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	300	153538.5	153655.2	360920.5	361037.2	116.7	00:02:33:618	00:02:33:743	762.1	555.6	48.0	42.7	2.4	2.1	3.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	297	153655.2	153704.9	361037.2	361086.9	49.7	00:02:33:743	00:02:33:784	-	-	-	-	-	-	-	761.9	554.7	724.0	557.4	1.9	1953.5	4684.5	506.7	36.6	91.5	66.5	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	301	153704.9	153871.3	361086.9	361253.2	166.4	00:02:33:784	00:02:33:951	731.0	558.5	49.3	43.7	2.4	4.0	3.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	298	153871.3	153921.2	361253.2	361303.1	49.9	00:02:33:951	00:02:33:993	-	-	-	-	-	-	-	726.6	559.5	709.6	560.6	2.0	798.3	1718.2	2.4	18.8	37.8	67.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	302	153921.2	154254.0	361303.1	361635.9	332.8	00:02:33:993	00:02:34:326	713.2	559.5	49.8	43.1	2.5	4.3	8.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	299	154254.0	154320.6	361635.9	361702.5	66.6	00:02:34:326	00:02:34:409	-	-	-	-	-	-	-	713.2	558.3	737.2	556.5	1.1	1615.1	2917.5	412.0	17.7	53.2	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	303	154320.6	154486.9	361702.5	361868.9	166.4	00:02:34:409	00:02:34:576	737.6	554.2	49.4	41.6	2.4	4.0	9.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	300	154486.9	154520.2	361868.9	361902.2	33.3	00:02:34:576	00:02:34:576	-	-	-	-	-	-	-	739.0	553.6	755.8	556.5	0.8	1575.1	2781.9	368.3	25.7	47.3	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	304	154520.2	155219.1	361902.2	362601.1	698.9	00:02:34:576	00:02:35:284	754.0	557.8	49.0	43.2	2.5	11.0	13.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	301	155219.1	155252.4	362601.1	362634.3	33.3	00:02:35:284	00:02:35:326	-	-	-	-	-	-	-	759.8	568.1	797.2	568.8	1.8	3508.2	5993.4	1023.1	57.8	103.7	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	305	155252.4	155568.6	362634.3	362950.5	316.2	00:02:35:326	00:02:35:659	790.6	567.6	49.9	43.6	2.6	3.3	3.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	302	155568.6	155654.4	362950.5	363036.3	85.8	00:02:35:659	00:02:35:743	-	-	-	-	-	-	-	789.1	567.6	599.5	745.4	10.6	7559.5	16268.8	491.9	146.6	336.2	58.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	306	155654.4	156200.9	363036.3	363582.9	546.6	00:02:35:743	00:02:36:283	597.7	740.8	50.8	48.1	2.7	11.0	5.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	303	156200.9	156250.8	363582.9	363632.8	49.9	00:02:36:283	00:02:36:325	-	-	-	-	-	-	-	593.2	742.5	617.2	752.3	1.2	1094.9	2458.1	229.0	26.1	38.0	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	307	156250.8	156367.3	363632.8	363749.3	116.5	00:02:36:325	00:02:36:450	617.9	750.5	48.9	46.0	2.6	3.1	3.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	304	156367.3	156417.7	363749.3	363799.7	50.4	00:02:36:450	00:02:36:492	-	-	-	-	-	-	-	618.7	750.2	570.0	754.6	2.3	1766.0	2886.5	52.0	45.6	87.0	66.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	308	156417.7	156650.2	363799.7	364032.1	232.5	00:02:36:492	00:02:36:742	574.1	752.9	48.9	45.9	2.6	2.6	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	305	156650.2	156700.2	364032.1	364082.1	50.0	00:02:36:742	00:02:36:783	-	-	-	-	-	-	-	574.2	749.9	614.7	751.3	1.9	2566.0	4696.8	363.2	37.7	78.1	33.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	309	156700.2	156783.3	364082.1	364165.3	83.2	00:02:36:783	00:02:36:867	613.4	749.3	48.8	46.2	2.6	2.0	3.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	306	156783.3	156833.2	364165.3	364215.2	49.9	00:02:36:867	00:02:36:908	-	-	-	-	-	-	-	613.1	750.4	597.5	706.6	2.1	1876.6	4060.6	464.2	45.8	68.7	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	310	156833.2	156949.8	364215.2	364331.7	116.5	00:02:36:908	00:02:37:033	596.5	705.8	49.0	45.9	2.6	0.7	3.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	307	156949.8	156999.7	364331.7	364381.6	49.9	00:02:37:033	00:02:37:075	-	-	-	-	-	-	-	596.0	704.1	552.5	703.7	2.0	1733.5	2610.9	307.8	41.0	82.1	66.5	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	311	156999.7	157249.3	364381.6	364631.2	249.6	00:02:37:075	00:02:37:325	556.5	702.1	48.7	45.1	2.6	2.1	2.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	308	157249.3	157432.4	364631.2	364814.3	183.1	00:02:37:325	00:02:37:492	-	-	-	-	-	-	-	555.8	702.3	609.0	763.9	3.7	2933.7	10768.3	296.6	36.0	154.3	18.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	312	157432.4	157598.7	364814.3	364980.6	166.3	00:02:37:492	00:02:37:700	609.0	752.2	47.9	45.5	2.5	4.0	6.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	309	157598.7	157648.6	364980.6	365030.5	49.9	00:02:37:700	00:02:37:742	-	-	-	-	-	-	-	607.3	748.3	565.6	758.4	2.0	2076.1	4273.7	310.7	41.7	94.3	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	313	157648.6	157781.7	365030.5	365163.7	133.1	00:02:37:742	00:02:37:867	571.1	757.3	48.6	46.0	2.6	2.5	1.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	310	157781.7	157865.0	365163.7	365246.9	83.2	00:02:37:867	00:02:37:950	-	-	-	-	-	-	-	571.6	759.0	751.1	593.3	11.4	9481.9	18294.6	550.4	139.2	387.0	40.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	314	157865.0	158081.3	365246.9	365463.2	216.3	00:02:37:950	00:02:38:158	751.2	585.3	49.5	42.5	2.6	3.0	9.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
